total	growth_rate	has_grown	euclidian	shannon_index	bray_curtis	init	pattern	condition
0.09010969452058988	-0.0017451928816131696	0.0	10744.315078830396	-2.6090821273363893	0.5238278774449077	36	complete	CD
0.09000587527040005	-0.0015432054656840271	0.0	20113.242275215667	-2.170356258996417	0.3784682898307322	37	complete	CD
1.018079190551313	-0.0031644487545426014	0.0	20045.53371329553	-1.9565932691024785	0.34311815678108426	38	complete	CD
0.48071694689821204	-0.0034128733487557095	0.0	6202.388808500839	-3.6800333366907516	0.7203341345041488	39	complete	CD
0.5446957550704923	-0.003609989458170642	0.0	5636.011284351181	-2.4353574620165923	0.5583879589445917	40	complete	CD
0.14469291668058668	-0.00228831477352257	0.0	8374.774214609388	-3.6320668925836546	0.6894973958142665	41	complete	CD
0.567733637933935	-0.00348423648753864	0.0	8028.665982717482	-2.8458366639889716	0.6492375773632462	42	complete	CD
0.5197954286598808	-0.003759221380483069	0.0	4668.124784940327	-1.390804859274696	0.3606167788115513	43	complete	CD
0.5267674785297385	-0.0035086908815043596	0.0	10135.407653160413	-1.4740911419847127	0.3516944913664226	44	complete	CD
0.09000368196420468	-0.0017032639580760924	0.0	348.10237810364634	-1.7615229860866084	0.2985673442404625	45	complete	CD
0.09000239769092941	-0.0015973661210196518	0.0	1382.5459781736697	-1.5394836441265867	0.263014362968955	46	complete	CD
0.5189838452860255	-0.003521042392700687	0.0	9236.705596552763	-0.759173176141517	0.20042802511524516	47	complete	CD
0.5407126630220138	-0.0034842428757097584	0.0	10302.82637674889	-1.704773843875435	0.49949300261872176	48	complete	CD
0.09006188938128806	-0.001739118444476183	0.0	6644.67302471538	-3.1064526576825147	0.5132010409879646	49	complete	CD
0.09014414008561901	-0.001841596024593854	0.0	3250.0858376448805	-3.2130755076813964	0.5478588960220416	50	complete	CD
0.9999682381546928	-0.003378153729417423	0.0	7700.392812716688	-3.1555421572795206	0.5077802899321718	51	complete	CD
0.5201951946297525	-0.003533479700208312	0.0	7337.259177664277	-1.2200448747306738	0.3214639984298331	52	complete	CD
0.09045099995455667	-0.0018248105696681775	0.0	14142.394323490571	-1.908608816675439	0.5278578500781574	53	complete	CD
0.0906688505357978	-0.0020242387868374917	0.0	1632.3667610252216	-3.095482449742309	0.5901620071262079	54	complete	CD
0.09062162981473536	-0.0019267641400326255	0.0	4256.544563076979	-3.3011641828393463	0.595791179296556	55	complete	CD
0.10797354243276869	-0.0022123658965043655	0.0	3920.03685574931	-3.7538792037663025	0.6689372668986031	56	complete	CD
0.4834335639251075	-0.0037591130526387086	0.0	2063.750343445501	-3.823629142716845	0.7329933834795099	57	complete	CD
0.09032437288564898	-0.002011974303300488	0.0	878.2466148232838	-3.0656549549701957	0.572881701975914	58	complete	CD
0.09181394609149429	-0.0019920157781499674	0.0	4717.07314049629	-3.7020896781689845	0.623791847753176	59	complete	CD
0.5183887000266225	-0.0037035462784701647	0.0	4124.888816719049	-1.2317608378873608	0.3087018133409075	60	complete	CD
0.5341759790303805	-0.003773388533676799	0.0	3813.355715141837	-2.108817970219892	0.4989869197690181	61	complete	CD
0.5183678433168369	-0.0037733633260195617	0.0	2599.0431364620385	-3.7578747109009614	0.7104206256634369	62	complete	CD
0.47938656858672746	-0.003773280307930255	0.0	2137.116762462003	-3.559327405220391	0.7229764018440676	63	complete	CD
0.10458231693448183	-0.002183382717464355	0.0	4334.789316307969	-3.155532702190382	0.6464632739348923	64	complete	CD
0.11398182224478592	-0.002227152119718244	0.0	5343.940667411698	-3.416918120786179	0.6664510836510662	65	complete	CD
0.12742122662381683	-0.002336416121514029	0.0	3533.269715880228	-3.5897456838273603	0.6805100736967746	66	complete	CD
0.09953981960136331	-0.0022675110152574137	0.0	1381.8344838686069	-3.5799475455027383	0.6617125285325622	67	complete	CD
0.48269003979931374	-0.003831081494545488	0.0	1739.0514901195922	-3.8921368798360985	0.7357649711851781	68	complete	CD
0.15467255225451215	-0.002364043807655809	0.0	6760.722894473384	-3.300339484717643	0.6776771939401723	69	complete	CD
0.2076805337326	-0.00253803642429994	0.0	6502.514137074194	-3.164696328807426	0.6807936155860186	70	complete	CD
0.23785397666710967	-0.0025706616635086214	0.0	10841.323183029204	-2.241088868916003	0.5845811015909794	71	complete	CD
0.09964300760943555	-0.0020703825555560326	0.0	9809.369500770566	-2.5603125155989375	0.6057367447232029	72	complete	CD
0.23662201614037467	-0.0026666184588552953	0.0	6871.621928538928	-2.675935307395849	0.6178427842719897	73	complete	CD
0.0900483945942563	-0.0017300881941359565	0.0	5514.911863175686	-2.7553732880657593	0.4902255724859055	74	complete	CD
0.49757278365755053	-0.008789349828086332	0.0	6.585635245724696	-0.6530620308824691	0.304909821836047	75	complete	CD
0.5171070030120063	-0.003636239845112691	0.0	5328.439384046131	-0.849110907345533	0.24426505803230214	76	complete	CD
0.5055197069726536	-0.004782708033234298	0.0	378.7424247884721	-0.6041596500457747	0.21493796436375145	77	complete	CD
0.4112447980116549	-0.0032153518900072888	0.0	6415.4529897700595	-3.4870023023727215	0.701648966194387	78	complete	CD
0.09019081753001609	-0.0018214807277712815	0.0	6008.94986121567	-3.2565181465894746	0.5597349801622993	79	complete	CD
0.09004838801274521	-0.0017512929988893304	0.0	4291.493305280181	-2.6035083331922944	0.4884344811472764	80	complete	CD
0.2326768069924861	-0.0033099066062101056	0.0	285.02267242732273	-2.3622674137365434	0.6523050513153661	81	complete	CD
0.09039407344359894	-0.0018484185195663965	0.0	7923.845162283316	-2.691755572300915	0.5721329937303375	82	complete	CD
0.10046063756022527	-0.0020789925516836614	0.0	9464.976531876446	-3.008110557317635	0.6482138985706896	83	complete	CD
0.5189913206956728	-0.0036362437810882543	0.0	5280.879792014506	-0.8424348371987076	0.2650417816326026	84	complete	CD
0.0900081933357963	-0.0019025060603173986	0.0	51.82052998524289	-1.36914023253656	0.3684189080293445	85	complete	CD
0.09000708433787497	-0.0013315329748832426	0.0	1875.213569686022	-0.015758028782345335	0.0022892739016187047	0	star	CD
0.09000428326373686	-0.0014325655672434829	0.0	536.1363579198874	0.0	2.220446049250313e-16	1	star	CD
0.09000473054743549	-0.0014284815765892508	0.0	736.3197626708651	1.7763568394002505e-15	5.551115123125783e-16	2	star	CD
0.09000168050689057	-0.001383084983122909	0.0	1386.7311623317676	8.881784197001252e-16	5.551115123125783e-16	3	star	CD
0.09000325314200891	-0.0017344834481130278	0.0	48.90145038860604	-0.36876247072736046	0.22916574983015991	4	star	CD
0.09000019734264782	-0.001428489743876073	0.0	882.5467408750909	-0.17949128997739772	0.053366926513988555	5	star	CD
0.0900049954945165	-0.0014182573353688055	0.0	273.98993551807376	-0.05321608441524406	0.011427867100965772	6	star	CD
0.09000142337649607	-0.0012820455190685517	0.0	6996.893728187293	-0.0006005890942670788	4.992359076616548e-05	7	star	CD
0.09000238477128554	-0.0013037720582782894	0.0	5819.155122912852	0.0	4.440892098500626e-16	8	star	CD
0.0900056967825967	-0.001282045209751174	0.0	7976.062073585022	-0.0026219047360265257	0.00026301379882842646	9	star	CD
0.09000353579782705	-0.0014387388005483801	0.0	326.829692409504	0.0	3.3306690738754696e-16	10	star	CD
0.09000903485652247	-0.0013697914524405054	0.0	582.9041016416065	-0.03961829678136963	0.009285521658027651	11	star	CD
0.09000200375965725	-0.001333315698848149	0.0	2057.9788469677706	-0.0026965641209240054	0.00029378548922864844	12	star	CD
0.09000396473831629	-0.0013297719796296903	0.0	2679.842016499542	8.881784197001252e-16	6.661338147750939e-16	13	star	CD
0.09000896583584926	-0.001290310007233764	0.0	5290.282171032941	-0.02749583449980708	0.0038968712162095187	14	star	CD
0.08999790758034854	-0.0014510872450122449	0.0	248.81781143040084	-0.1446390274359981	0.03571382312378524	15	star	CD
0.09000452878826588	-0.0012787648745848626	0.0	9855.59163464521	-0.012281277751196251	0.001368801421541388	16	star	CD
0.09000242557918033	-0.0013140495594908927	0.0	6374.934319023626	-1.3322676295501878e-15	5.551115123125783e-16	17	star	CD
0.09000393439314726	-0.0013071798782646835	0.0	5183.330464280187	-0.0009518665564058892	8.210726851554107e-05	18	star	CD
0.09000079798561589	-0.0014024333387400935	0.0	402.0678232926096	-0.08125186139440999	0.0332366460526361	19	star	CD
0.09000139517015827	-0.0015170691949238726	0.0	119.27633473954822	8.881784197001252e-16	4.440892098500626e-16	20	star	CD
0.09000403131090355	-0.0014491072687298095	0.0	419.06229099354067	-0.011010575075506956	0.0012882440087647051	21	star	CD
0.09000140504187709	-0.001267422952030275	0.0	11662.041752240688	-0.0004862828566394306	3.654863881763504e-05	22	star	CD
0.09000415258371079	-0.0012755052615055346	0.0	12758.47418033844	-0.0005728763824790484	4.303480398459847e-05	23	star	CD
0.0900068135302635	-0.0012674228583768152	0.0	13404.261066694897	-0.0013180452068994875	0.00011210292974428437	24	star	CD
0.09000683299367293	-0.0012804035247687127	0.0	18500.928184637643	-0.004196228310853679	0.0003229964976595445	25	star	CD
0.09000526953409073	-0.0013020679170795352	0.0	7411.514784764721	-0.08349049770486094	0.010654681980390657	26	star	CD
0.09000478035996226	-0.0012853409410812184	0.0	8333.786382358086	-0.0006611058787466817	5.2728303714277835e-05	27	star	CD
0.090002932346838	-0.0012787669722850552	0.0	11185.043457040334	-0.0006164015100145193	4.695240784047261e-05	28	star	CD
0.09000445072821796	-0.0012722599095869713	0.0	11491.48166387497	-0.000532898153557948	4.12142498525947e-05	29	star	CD
0.09000226583539275	-0.001285340942217289	0.0	9765.032856757174	-2.220446049250313e-15	5.551115123125783e-16	30	star	CD
0.0900021258572051	-0.0012706435613477173	0.0	10081.468347616263	-1.3322676295501878e-15	5.551115123125783e-16	31	star	CD
0.09000486672435638	-0.001278767024479433	0.0	8462.523696775927	-4.440892098500626e-16	2.220446049250313e-16	32	star	CD
0.09000078507378062	-0.001613431784327861	0.0	59.38050334425008	-0.42534385183814766	0.0999994228031249	33	star	CD
0.09000181711624278	-0.0012787666270880225	0.0	14259.886093543002	-0.002943419051184115	0.00024976472476201383	34	star	CD
0.09000394394782184	-0.0012642174257392572	0.0	12362.645796579716	-0.009000422998221236	0.0010260395646540799	35	star	CD
0.09000223757539981	-0.001282045546801813	0.0	10744.347355348404	-0.0006521165238009274	4.968289224094313e-05	36	star	CD
0.0900038089829865	-0.0012610304436681801	0.0	20113.27236941537	-0.0004510760410596504	3.174240305592324e-05	37	star	CD
0.09000269988103726	-0.0012642186815901076	0.0	20046.466383111827	-4.440892098500626e-16	3.3306690738754696e-16	38	star	CD
0.0900022659695662	-0.0012869945139319305	0.0	6202.712386830738	-0.0022710232667217944	0.00023379817614477272	39	star	CD
0.09000568858511829	-0.0012886527838596347	0.0	5636.316378237206	-0.0018141975934025112	0.0001812391579856243	40	star	CD
0.0900035870598593	-0.0012771340889472765	0.0	8374.861055164047	-0.0005457399492185822	4.451632442825648e-05	41	star	CD
0.09000304867798191	-0.0012755053252118075	0.0	8029.008459064007	1.3322676295501878e-15	4.440892098500626e-16	42	star	CD
0.0900072264487611	-0.0013123252519670232	0.0	4668.39666329671	1.7763568394002505e-15	5.551115123125783e-16	43	star	CD
0.0900024255923472	-0.0012755051701411706	0.0	10135.689618195243	-0.0010497515447980277	8.766310230068353e-05	44	star	CD
0.08999900281393686	-0.0015264365694037873	0.0	348.1216400338604	-0.3095659167214859	0.09202415563457944	45	star	CD
0.09000364197791588	-0.0013926896811748274	0.0	1382.566847415724	-0.014926443156867641	0.0016264465938577999	46	star	CD
0.09000218954474955	-0.0012787670649287203	0.0	9236.932766895992	0.0	4.440892098500626e-16	47	star	CD
0.09000151910456897	-0.0012738806230015748	0.0	10303.10570326546	8.881784197001252e-16	5.551115123125783e-16	48	star	CD
0.09000565484157896	-0.0012986923504917883	0.0	6644.713415895553	-0.0030632909088574856	0.0003060901180429454	49	star	CD
0.09000130901345921	-0.0013386702309516642	0.0	3250.127107987802	-2.6645352591003757e-15	5.551115123125783e-16	50	star	CD
0.09000580766391543	-0.0012953290346831496	0.0	7701.307809547666	-0.0008082354058212005	6.646974577717568e-05	51	star	CD
0.09000363722897496	-0.0012820456822610026	0.0	7337.49123876621	4.440892098500626e-16	5.551115123125783e-16	52	star	CD
0.09000138492400807	-0.0012738805237020798	0.0	14142.412464312085	-0.0005918768237616057	4.208004068406712e-05	53	star	CD
0.09000178125699798	-0.0013754802644761952	0.0	1632.4038224671388	4.440892098500626e-16	1.1102230246251565e-16	54	star	CD
0.09000218755298266	-0.0013123236916113324	0.0	4256.587613586578	-0.0046990773324382396	0.0005190789769753401	55	star	CD
0.09000410069570591	-0.0013175113989187433	0.0	3920.094903523028	0.0	3.3306690738754696e-16	56	star	CD
0.09000470157708905	-0.001342262904531529	0.0	2064.0955752582004	8.881784197001252e-16	3.3306690738754696e-16	57	star	CD
0.09000696989779347	-0.0014123607346387644	0.0	878.2852703432119	2.220446049250313e-15	5.551115123125783e-16	58	star	CD
0.09000336249178782	-0.0012919794314696926	0.0	4717.118924757955	-0.01165417798646251	0.0016715547195084168	59	star	CD
0.09000154751712355	-0.0013071798959535092	0.0	4125.111495072842	4.440892098500626e-16	5.551115123125783e-16	60	star	CD
0.09000555908469378	-0.0013157779365807311	0.0	3813.6407735665753	4.440892098500626e-16	5.551115123125783e-16	61	star	CD
0.09000317323167219	-0.0013244898076899764	0.0	2599.4126684958887	8.881784197001252e-16	5.551115123125783e-16	62	star	CD
0.09000446772802914	-0.0013458746233935255	0.0	2137.434098048457	-1.3322676295501878e-15	3.3306690738754696e-16	63	star	CD
0.09000637078012216	-0.001303768941376507	0.0	4334.832526271178	-0.009108856562057621	0.0011267274665003324	64	star	CD
0.09000380969108024	-0.0013037720098792757	0.0	5343.997164570166	8.881784197001252e-16	2.220446049250313e-16	65	star	CD
0.09000401094826975	-0.0012953240696083569	0.0	3533.3405101130797	-0.01794190124328443	0.002835781797116743	66	star	CD
0.09000137510996878	-0.0013735920419789109	0.0	1381.8876730041393	4.440892098500626e-16	1.1102230246251565e-16	67	star	CD
0.0900095912531406	-0.0013157679481166531	0.0	1739.4016226969886	-0.043928457947538746	0.011268200214528346	68	star	CD
0.0900022975884902	-0.0012903154708130999	0.0	6760.806030706155	-0.0019365689255677054	0.00018359153124214433	69	star	CD
0.09000429184801727	-0.0012738778151483313	0.0	6502.6305952184775	-0.01584493819626953	0.0022340655335901793	70	star	CD
0.09000310016304514	-0.0012853409091584376	0.0	10841.443172441419	-1.3322676295501878e-15	2.220446049250313e-16	71	star	CD
0.0900044066043616	-0.001267421140455319	0.0	9809.399485853331	-0.012187056098098559	0.0014680757473747308	72	star	CD
0.09000255865240603	-0.0012936521653321713	0.0	6871.746728287095	-0.0069648183829560395	0.0007637552421616567	73	star	CD
0.09000421012199517	-0.0012886481709256808	0.0	5514.94500815937	-0.02406553595745331	0.0035068764046216616	74	star	CD
0.09000152519422808	-0.0017592918554343094	0.0	6.814519975718317	-4.440892098500626e-16	2.220446049250313e-16	75	star	CD
0.09000179450554402	-0.001293653395771329	0.0	5328.641989553083	-0.002004782832814911	0.00019741868279232744	76	star	CD
0.09000302164762986	-0.001436675700361434	0.0	378.91401528394636	-4.440892098500626e-16	6.661338147750939e-16	77	star	CD
0.0900022926480128	-0.001293653823577966	0.0	6415.722052160879	-1.3322676295501878e-15	3.3306690738754696e-16	78	star	CD
0.09000139687056899	-0.001305473804721869	0.0	6008.9915748595395	2.220446049250313e-15	4.440892098500626e-16	79	star	CD
0.09000311983791733	-0.0013140450831094859	0.0	4291.52568681481	-0.011853744041982583	0.0014285679066606827	80	star	CD
0.09000132360621878	-0.001422250502049846	0.0	285.13823438522945	-0.09956308997980834	0.02105206307287455	81	star	CD
0.09000739826072	-0.0012722575610161321	0.0	7923.8801052566105	-0.014117107567214404	0.0017900645834491025	82	star	CD
0.09000606678381934	-0.0012755049671663598	0.0	9465.019506376597	-0.0015410733004745936	0.00013679245448272592	83	star	CD
0.09000149538258127	-0.0012936536664523944	0.0	5281.0772717750215	-0.0007481890235743194	6.348099072250868e-05	84	star	CD
0.09000198985619985	-0.0016293894996596504	0.0	51.84229075498257	-2.220446049250313e-16	2.220446049250313e-16	85	star	CD
0.09011042957946708	-0.0015384326809615128	0.0	1875.180368991162	-3.2130717057981104	0.686870687867833	0	barbell	CD
0.09010435117028229	-0.0015697499041768261	0.0	536.121116512388	-3.012587735171138	0.7422663888978318	1	barbell	CD
0.09003123724883828	-0.001589725095531437	0.0	736.2936487993169	-2.0515317886634286	0.3738216184369392	2	barbell	CD
0.09012353622998615	-0.0015360528460515565	0.0	1386.7002740076412	-2.5859163025472243	0.6106658202055155	3	barbell	CD
0.09012399645408135	-0.0016113890457585	0.0	48.908371876029165	-2.0396093423014166	0.7590755270750458	4	barbell	CD
0.09016841673526949	-0.0016834052421539247	0.0	882.5161579065032	-2.3334367140377585	0.46498526777121607	5	barbell	CD
0.09024737488655099	-0.0018179474094158791	0.0	273.95233356739396	-3.1377251146936946	0.6624025138736214	6	barbell	CD
0.09009395745050515	-0.001540825115950463	0.0	6996.875131049519	-3.4198179668040254	0.7613191747459427	7	barbell	CD
0.09009506709426592	-0.0014792798249478353	0.0	5819.119160966432	-3.0718755847921266	0.5960476071226849	8	barbell	CD
0.0900157540583717	-0.0015174434948052639	0.0	7976.050992079757	-2.4519652839179256	0.5052172571631794	9	barbell	CD
0.0908167138757036	-0.0020745285786372756	0.0	326.80679560373994	-3.3282798024164966	0.7073454485369126	10	barbell	CD
0.09016713017096203	-0.0016948265568232674	0.0	582.8593577062745	-3.840306709014471	0.7033229983325103	11	barbell	CD
0.0903753736783494	-0.0018050301791861267	0.0	2057.9502981402775	-3.844511653310217	0.7951777178965528	12	barbell	CD
0.09011353027983278	-0.0015600444847379369	0.0	2679.8290753157316	-3.4735934782972824	0.8237648722769392	13	barbell	CD
0.09000854948173034	-0.0015455799932785805	0.0	5290.286843693419	-1.4135919663372856	0.42661970884214884	14	barbell	CD
0.09005029190126389	-0.0016719046737193126	0.0	248.84912792082937	-1.7914827575827243	0.8054184123257768	15	barbell	CD
0.0900583532083902	-0.0013605362291376087	0.0	9855.563433219708	-1.9143703578139388	0.37408619794575093	16	barbell	CD
0.0900529191454761	-0.0013831143985122457	0.0	6374.908971527842	-1.9140623820814593	0.4644540302955613	17	barbell	CD
0.09012359466839459	-0.0015105628354128646	0.0	5183.289779639657	-3.2867667142151795	0.6076994787948711	18	barbell	CD
0.10630388568854948	-0.0023978973401295924	0.0	402.0667680106496	-3.7508427034508838	0.8972170087043232	19	barbell	CD
0.09021239626132696	-0.0018144247006648079	0.0	119.25584615967996	-3.480496951350728	0.7987524848654026	20	barbell	CD
0.09004339108249572	-0.0016205574792580442	0.0	419.0366280175095	-1.8934343622161895	0.3568831685505709	21	barbell	CD
0.0901506982979461	-0.0014749213918776806	0.0	11662.02281444989	-2.752786460288101	0.7143986834232825	22	barbell	CD
0.09012964120979247	-0.0015037535633347884	0.0	12758.439109846639	-2.5224347658882422	0.46880528703542	23	barbell	CD
0.09003176164349477	-0.0015037543373333346	0.0	13404.234212099662	-2.1714875658912884	0.4436527047766633	24	barbell	CD
0.09001141019174977	-0.0012706418711535804	0.0	18500.92808672089	-0.01796916046452071	0.001359416820054249	25	barbell	CD
0.0901566083394046	-0.001305467546226268	0.0	7411.5143910272745	-0.11718718592631953	0.013164395836672727	26	barbell	CD
0.09002781419061895	-0.0014836724791485627	0.0	8333.765527517624	-2.505832339069392	0.5575848852106987	27	barbell	CD
0.09000337754392272	-0.0014204485402073879	0.0	11185.032255964861	-1.6908089506671249	0.3042387192206337	28	barbell	CD
0.09000560610912287	-0.0014326594396672217	0.0	11491.462691262883	-2.074231285220704	0.3513758581969325	29	barbell	CD
0.09000900945477405	-0.0014104305397593438	0.0	9765.010382817685	-2.053636473713683	0.3771490008039087	30	barbell	CD
0.09007131182789715	-0.0015105687010225298	0.0	10081.469857829155	-3.228477063942035	0.8065578119254219	31	barbell	CD
0.09009163821296567	-0.0015337359035375309	0.0	8462.531558226532	-3.1915639269545126	0.8421055655262126	32	barbell	CD
0.09032462417217343	-0.001545990167532681	0.0	59.378552272276075	-0.5655330481243376	0.10801226775664186	33	barbell	CD
0.09006798891601939	-0.0013368923784439336	0.0	14259.864927475686	-1.4134450346511593	0.2756951027867095	34	barbell	CD
0.09008783499183445	-0.001400554593860347	0.0	12362.611671994491	-2.4934471358027035	0.4694379916854229	35	barbell	CD
0.09006443406933384	-0.0014025182656577607	0.0	10744.316555386848	-2.4006853458886557	0.4921605348172674	36	barbell	CD
0.09012406352388062	-0.0013793063972552414	0.0	20113.243187784858	-2.0502827664749774	0.36481202965117376	37	barbell	CD
0.09009026739204146	-0.0013586915410281279	0.0	20046.440720696646	-1.7922572799261698	0.3207510346987973	38	barbell	CD
0.09008411638516721	-0.0015408239330340458	0.0	6202.679072038026	-3.4623626326300743	0.671151767363078	39	barbell	CD
0.09012234437519138	-0.0015772784751177983	0.0	5636.284894068127	-3.5973629166618517	0.7199892946709852	40	barbell	CD
0.09011997199360008	-0.0016447302408921988	0.0	8374.826363847033	-3.0820343197899738	0.5983476110502968	41	barbell	CD
0.09041387114009639	-0.001718206456196802	0.0	8028.976142148511	-3.5315811696142636	0.7292784474151328	42	barbell	CD
0.09069276175390273	-0.001805039313833728	0.0	4668.408561365903	-2.8620429418969793	0.8580368678214618	43	barbell	CD
0.09008966397662481	-0.0014598482475405429	0.0	10135.6969160904	-2.84709594841203	0.8297976131938352	44	barbell	CD
0.09023980855182318	-0.001620446451400663	0.0	348.1040782467287	-1.5842783107670009	0.2754199823341067	45	barbell	CD
0.0901463905220034	-0.0015455194956276407	0.0	1382.5493720917732	-1.2818894144836486	0.23747560606777152	46	barbell	CD
0.09021819289129088	-0.0015432034487682185	0.0	9236.919503948924	-2.7582832924195277	0.7374321687476064	47	barbell	CD
0.09011074938833044	-0.0015384558223883872	0.0	10303.09886763406	-2.7027435935454385	0.740899674754885	48	barbell	CD
0.09012855461389989	-0.001501491141847511	0.0	6644.6739286545635	-2.9859664465437477	0.5001301080703662	49	barbell	CD
0.09014747893172438	-0.001529031560947511	0.0	3250.086657558574	-3.098055060464816	0.5359779389407953	50	barbell	CD
0.09011920208415489	-0.0014836706338796231	0.0	7701.268111329116	-3.046923597797248	0.49684046457830444	51	barbell	CD
0.09011134051647811	-0.0015384548106719838	0.0	7337.467865687931	-3.4464920924430924	0.7496499333991011	52	barbell	CD
0.09003058272178703	-0.001335108424401814	0.0	14142.395263813654	-1.7045629127617035	0.4964642206692905	53	barbell	CD
0.09014383267422485	-0.0016366188403899625	0.0	1632.3683412006717	-2.9325094941530176	0.5693020053811461	54	barbell	CD
0.09014200298798566	-0.0015847712178884165	0.0	4256.545880512031	-3.1821525756425117	0.5833133106928641	55	barbell	CD
0.0901183672887011	-0.00154558136096736	0.0	3920.053387696188	-3.5602860196057033	0.641195637023996	56	barbell	CD
0.09013458596706928	-0.0016834778509703158	0.0	2064.056525879144	-3.609897798438543	0.6767830993715993	57	barbell	CD
0.09014468540962774	-0.0015648690544034706	0.0	878.2479977883372	-2.893338019351849	0.5498760154343604	58	barbell	CD
0.09010727120454197	-0.0015082836663859245	0.0	4717.075407572609	-3.5867741396800747	0.6115063268494887	59	barbell	CD
0.09011568983734147	-0.0015408206641686255	0.0	4125.086164705515	-3.760131806741717	0.7758028019057162	60	barbell	CD
0.09008379999405322	-0.00149475519309305	0.0	3813.6231669705376	-3.5183461333832082	0.7772789495842746	61	barbell	CD
0.0901373459931056	-0.0016313047138782812	0.0	2599.3676254980264	-4.198447232556866	0.75523900476411	62	barbell	CD
0.09017347882744929	-0.0016750164434230343	0.0	2137.4016411926573	-3.3923526165956623	0.6823314398663249	63	barbell	CD
0.0900576700430001	-0.0015060101999694409	0.0	4334.80303572224	-2.7529843689860187	0.5668149444615287	64	barbell	CD
0.09002187922192936	-0.0015431992749976422	0.0	5343.97075927512	-2.531334868960359	0.48937756957711487	65	barbell	CD
0.09011083239889775	-0.0015898094913908204	0.0	3533.302691659352	-3.2994732729806646	0.6309105927984415	66	barbell	CD
0.0901713442584185	-0.001669407277729726	0.0	1381.8435009064196	-3.461462120317128	0.6499732761406722	67	barbell	CD
0.09032693963293592	-0.0018281235519011425	0.0	1739.3594122423053	-3.9237577818406617	0.7369524364068191	68	barbell	CD
0.09048091914050843	-0.0017793495739821855	0.0	6760.774366099327	-3.1181599639482056	0.6535718552346088	69	barbell	CD
0.09020190583814995	-0.001739120125050766	0.0	6502.642595507715	-2.3017065794866127	0.6647905956119449	70	barbell	CD
0.09002150924530819	-0.0013513449004717158	0.0	10841.43328003315	-1.952291751811835	0.5562761035960667	71	barbell	CD
0.09000500336659681	-0.0014184330209758157	0.0	9809.382573685249	-1.5956074765883006	0.2947311767311013	72	barbell	CD
0.0902321171151641	-0.0017271038104723574	0.0	6871.774495243491	-2.037214190592609	0.7757658244425443	73	barbell	CD
0.09012777672031211	-0.0015431959386661494	0.0	5514.91264937908	-2.640641638174537	0.4791445639990496	74	barbell	CD
0.48679072421241454	-0.006493605939949703	0.0	6.681938517296124	-0.34831632127689804	0.3724902784574571	75	barbell	CD
0.09035241803867032	-0.001739120090171676	0.0	5328.647215885718	-3.4525845423350905	0.8837354274275426	76	barbell	CD
0.09025396360577705	-0.001911904554359252	0.0	378.89130803030594	-3.325434149689502	0.7374051402597506	77	barbell	CD
0.09001422878558667	-0.0015128508394611797	0.0	6415.697442789693	-2.5185637620678745	0.46698720265442817	78	barbell	CD
0.0900238945284883	-0.0015267067674057512	0.0	6008.961649831501	-2.553976367175836	0.4397528932775566	79	barbell	CD
0.09010188879785866	-0.001584767504620996	0.0	4291.498115056742	-2.2528667275110044	0.4406017721096923	80	barbell	CD
0.09004247488890944	-0.0016204895149851035	0.0	285.1310097781369	-1.815178154950328	0.5847072403652421	81	barbell	CD
0.09001323365201318	-0.0015503789807727192	0.0	7923.878068561064	-1.6950270401674676	0.47606605560038806	82	barbell	CD
0.09004385961027665	-0.001543203537861818	0.0	9464.992572647418	-2.3411230319024767	0.5045992627251016	83	barbell	CD
0.09058684157257942	-0.0018083078607475992	0.0	5281.054747311628	-3.1431679479477515	0.7052976940182749	84	barbell	CD
0.09018167557512259	-0.0016240868276513666	0.0	51.8839729039848	-1.1232477124224263	0.8296647467528092	85	barbell	CD
0.09000214926003995	-0.0016932986043513413	0.0	13.08016036855531	8.881784197001252e-16	3.3306690738754696e-16	0	null	UC
0.09000136234358518	-0.0013531566105652016	0.0	2263.5428157509946	0.0	4.440892098500626e-16	1	null	UC
0.09000185515763152	-0.001660957167623972	0.0	29.392901133368092	0.0	3.3306690738754696e-16	2	null	UC
0.09000634740958975	-0.001526284073747636	0.0	144.61368934325282	0.0	3.3306690738754696e-16	3	null	UC
0.09000432068599756	-0.0016716916314652522	0.0	31.130559030123997	4.440892098500626e-16	5.551115123125783e-16	4	null	UC
0.09000473445761756	-0.0015593348739869083	0.0	63.63348711639697	0.0	4.440892098500626e-16	5	null	UC
0.09000416138557678	-0.0014223935597562896	0.0	782.5393171876241	-4.440892098500626e-16	1.1102230246251565e-16	6	null	UC
0.09000429854501196	-0.001556948527478573	0.0	118.78805262802204	1.3322676295501878e-15	4.440892098500626e-16	7	null	UC
0.09000631878936663	-0.0017233333595013263	0.0	21.936533651806116	-1.6653345369377348e-16	0.0	8	null	UC
0.09000461739877845	-0.0013440659261651578	0.0	2219.5244291223444	3.1086244689504383e-15	8.881784197001252e-16	9	null	UC
0.09000127932132321	-0.0013679580823101562	0.0	1196.3478531091482	8.881784197001252e-16	4.440892098500626e-16	10	null	UC
0.09000441706919673	-0.001505708131768089	0.0	157.7293810484698	0.0	3.3306690738754696e-16	11	null	UC
0.0900021574086569	-0.0012804043174982206	0.0	10458.332185259907	-4.440892098500626e-16	4.440892098500626e-16	12	null	UC
